"year","state_fips","acs_employment_status_pacific_islander_male_16_64_in_labor_force_estimate","acs_employment_status_pacific_islander_male_16_64_in_labor_force_armed_forces_estimate","acs_employment_status_pacific_islander_male_16_64_in_labor_force_civilian_estimate","acs_employment_status_pacific_islander_male_16_64_in_labor_force_civilian_employed_estimate","acs_employment_status_pacific_islander_male_16_64_in_labor_force_civilian_unemployed_estimate","acs_employment_status_pacific_islander_male_16_64_not_in_labor_force_estimate","acs_employment_status_pacific_islander_male_65_plus_in_labor_force_estimate","acs_employment_status_pacific_islander_male_65_plus_in_labor_force_employed_estimate","acs_employment_status_pacific_islander_male_65_plus_in_labor_force_unemployed_estimate","acs_employment_status_pacific_islander_male_65_plus_not_in_labor_force_estimate","acs_employment_status_pacific_islander_female_16_64_in_labor_force_estimate","acs_employment_status_pacific_islander_female_16_64_in_labor_force_armed_forces_estimate","acs_employment_status_pacific_islander_female_16_64_in_labor_force_civilian_estimate","acs_employment_status_pacific_islander_female_16_64_in_labor_force_civilian_employed_estimate","acs_employment_status_pacific_islander_female_16_64_in_labor_force_civilian_unemployed_estimate","acs_employment_status_pacific_islander_female_16_64_not_in_labor_force_estimate","acs_employment_status_pacific_islander_female_65_plus_in_labor_force_estimate","acs_employment_status_pacific_islander_female_65_plus_in_labor_force_employed_estimate","acs_employment_status_pacific_islander_female_65_plus_in_labor_force_unemployed_estimate","acs_employment_status_pacific_islander_female_65_plus_not_in_labor_force_estimate","acs_employment_status_pacific_islander_male_16_64_in_labor_force_moe","acs_employment_status_pacific_islander_male_16_64_in_labor_force_armed_forces_moe","acs_employment_status_pacific_islander_male_16_64_in_labor_force_civilian_moe","acs_employment_status_pacific_islander_male_16_64_in_labor_force_civilian_employed_moe","acs_employment_status_pacific_islander_male_16_64_in_labor_force_civilian_unemployed_moe","acs_employment_status_pacific_islander_male_16_64_not_in_labor_force_moe","acs_employment_status_pacific_islander_male_65_plus_in_labor_force_moe","acs_employment_status_pacific_islander_male_65_plus_in_labor_force_employed_moe","acs_employment_status_pacific_islander_male_65_plus_in_labor_force_unemployed_moe","acs_employment_status_pacific_islander_male_65_plus_not_in_labor_force_moe","acs_employment_status_pacific_islander_female_16_64_in_labor_force_moe","acs_employment_status_pacific_islander_female_16_64_in_labor_force_armed_forces_moe","acs_employment_status_pacific_islander_female_16_64_in_labor_force_civilian_moe","acs_employment_status_pacific_islander_female_16_64_in_labor_force_civilian_employed_moe","acs_employment_status_pacific_islander_female_16_64_in_labor_force_civilian_unemployed_moe","acs_employment_status_pacific_islander_female_16_64_not_in_labor_force_moe","acs_employment_status_pacific_islander_female_65_plus_in_labor_force_moe","acs_employment_status_pacific_islander_female_65_plus_in_labor_force_employed_moe","acs_employment_status_pacific_islander_female_65_plus_in_labor_force_unemployed_moe","acs_employment_status_pacific_islander_female_65_plus_not_in_labor_force_moe"
2010,"16",763,0,763,694,69,131,0,0,0,0,560,0,560,534,26,216,0,0,0,0,147,119,147,144,73,94,119,119,119,119,156,119,156,156,34,114,119,119,119,119
2010,"17",986,13,973,854,119,137,29,29,0,78,1060,0,1060,1037,23,306,0,0,0,52,250,27,252,233,78,80,34,34,119,63,289,119,289,286,25,117,119,119,119,45
2010,"18",310,0,310,273,37,176,10,10,0,29,504,0,504,457,47,91,20,20,0,51,104,119,104,102,31,123,19,19,119,35,197,119,197,193,48,55,30,30,119,47
2010,"19",293,0,293,272,21,34,0,0,0,3,315,0,315,292,23,108,0,0,0,0,160,99,160,160,15,22,99,99,99,8,117,99,117,112,25,69,99,99,99,99
2010,"20",541,5,536,479,57,210,9,9,0,0,234,2,232,187,45,124,0,0,0,35,146,8,145,134,34,112,18,18,109,109,68,5,68,68,29,65,109,109,109,34
2010,"21",695,23,672,632,40,274,6,6,0,0,769,0,769,756,13,334,28,23,5,67,228,28,231,221,33,142,32,32,123,123,199,123,199,193,35,162,51,38,32,55
2010,"22",272,33,239,239,0,335,0,0,0,15,437,15,422,415,7,136,0,0,0,27,169,38,164,164,123,333,123,123,123,17,152,17,145,143,11,83,123,123,123,31
2010,"23",66,0,66,66,0,74,0,0,0,0,144,0,144,140,4,40,0,0,0,20,51,104,51,51,104,48,104,104,104,104,86,104,86,85,6,35,104,104,104,32
2010,"24",815,10,805,792,13,354,0,0,0,18,961,0,961,950,11,351,14,14,0,38,342,18,343,341,18,220,127,127,127,29,274,127,274,273,18,170,22,22,127,51
2010,"25",645,10,635,578,57,269,19,19,0,20,548,0,548,498,50,313,10,10,0,83,215,17,217,215,38,122,28,28,127,28,171,127,171,171,46,138,23,23,127,91
2010,"26",800,0,800,708,92,263,0,0,0,6,637,0,637,569,68,255,0,0,0,44,207,109,207,189,60,117,109,109,109,9,132,109,132,134,48,116,109,109,109,40
2010,"27",648,0,648,603,45,62,10,10,0,9,511,0,511,407,104,175,0,0,0,81,210,93,210,192,56,46,16,16,93,9,173,93,173,151,94,102,93,93,93,71
2010,"28",180,31,149,124,25,136,0,0,0,0,92,0,92,74,18,75,0,0,0,15,100,39,93,84,40,114,127,127,127,127,63,127,63,65,23,54,127,127,127,26
2010,"29",1119,110,1009,958,51,433,33,20,13,3,1042,59,983,891,92,520,0,0,0,130,180,50,176,170,52,144,31,24,20,5,236,93,201,191,49,135,114,114,114,64
2010,"30",231,0,231,225,6,40,0,0,0,9,204,0,204,144,60,18,0,0,0,6,113,104,113,114,11,19,104,104,104,12,55,104,55,47,38,22,104,104,104,9
2010,"31",331,25,306,280,26,47,0,0,0,5,266,4,262,230,32,86,0,0,0,19,71,31,72,72,28,44,99,99,99,8,72,10,73,74,27,53,99,99,99,18
2010,"32",4116,86,4030,3502,528,1383,131,104,27,423,4004,0,4004,3797,207,1331,126,115,11,333,351,63,366,375,206,285,72,65,40,92,339,136,339,322,118,278,72,69,18,95
2010,"33",123,0,123,113,10,26,0,0,0,0,51,0,51,45,6,38,0,0,0,0,64,114,64,59,17,29,114,114,114,114,32,114,32,32,11,31,114,114,114,114
2010,"34",862,0,862,709,153,116,0,0,0,18,826,0,826,810,16,158,0,0,0,23,318,123,318,282,85,66,123,123,123,22,272,123,272,268,22,119,123,123,123,37
2010,"35",285,26,259,243,16,141,0,0,0,33,274,8,266,266,0,77,0,0,0,25,121,38,117,115,25,67,127,127,127,29,118,15,118,118,127,56,127,127,127,25
2010,"36",1697,224,1473,1412,61,363,22,22,0,95,1219,68,1151,991,160,765,6,6,0,93,427,185,390,388,49,139,27,27,123,61,288,86,265,240,104,169,13,13,123,55
2010,"37",1613,370,1243,1217,26,261,0,0,0,63,1400,72,1328,1215,113,438,0,0,0,22,336,132,315,314,41,117,127,127,127,57,289,59,281,276,95,150,127,127,127,26
2010,"38",281,50,231,226,5,38,0,0,0,0,53,0,53,44,9,0,0,0,0,0,170,80,135,134,7,31,93,93,93,93,38,93,38,38,6,93,93,93,93,93
2010,"39",642,16,626,575,51,225,31,31,0,89,368,0,368,339,29,199,19,19,0,121,256,25,255,243,44,97,49,49,119,66,150,119,150,144,26,85,21,21,119,75
2010,"40",998,96,902,757,145,230,13,13,0,122,1079,0,1079,973,106,477,0,0,0,60,258,64,273,267,112,92,21,21,109,65,249,109,249,230,97,136,109,109,109,33
2010,"41",3199,0,3199,2544,655,1051,7,7,0,122,3160,0,3160,2729,431,1208,27,27,0,112,311,123,311,285,204,219,10,10,123,71,284,123,284,260,173,269,31,31,123,67
2010,"42",917,0,917,753,164,363,0,0,0,44,691,0,691,608,83,288,17,17,0,62,202,109,202,183,90,157,109,109,109,47,162,109,162,167,58,138,30,30,109,46
2010,"44",26,26,0,0,0,18,0,0,0,0,173,0,173,154,19,22,0,0,0,0,46,46,127,127,127,29,127,127,127,127,110,127,110,104,30,25,127,127,127,127
2010,"45",893,59,834,823,11,84,9,9,0,10,487,124,363,321,42,162,0,0,0,16,345,42,343,344,17,56,20,20,132,17,178,75,155,147,50,66,132,132,132,20
2010,"46",15,0,15,15,0,12,0,0,0,0,118,0,118,114,4,26,0,0,0,0,27,99,27,27,99,15,99,99,99,99,73,99,73,76,7,35,99,99,99,99
2010,"47",1063,120,943,865,78,51,19,19,0,0,597,18,579,474,105,357,24,24,0,9,372,126,329,304,73,52,29,29,127,127,198,32,197,169,100,135,35,35,127,14
2010,"48",5247,485,4762,4344,418,1131,87,87,0,131,4859,229,4630,4170,460,2425,50,50,0,271,479,148,472,448,163,254,57,57,127,68,534,132,526,489,151,351,43,43,127,116
2010,"49",5769,23,5746,4993,753,1834,88,88,0,272,4852,43,4809,4058,751,2279,82,82,0,330,323,29,323,346,198,302,54,54,119,54,349,63,338,347,248,306,72,72,119,83
2010,"50",23,0,23,23,0,9,0,0,0,0,40,0,40,40,0,15,0,0,0,0,21,93,21,21,93,12,93,93,93,93,31,93,31,31,93,19,93,93,93,93
2010,"51",1937,327,1610,1469,141,151,12,12,0,12,1813,148,1665,1457,208,561,9,9,0,52,374,232,308,258,124,82,19,19,127,21,347,115,318,311,116,158,17,17,127,60
2010,"53",10063,345,9718,8565,1153,2383,211,123,88,503,8889,144,8745,7330,1415,3916,53,53,0,625,440,116,432,414,249,290,83,62,52,93,402,86,398,432,292,368,47,47,123,131
2010,"54",231,0,231,231,0,16,0,0,0,17,64,0,64,64,0,58,0,0,0,13,138,119,138,138,119,24,119,119,119,28,41,119,41,41,119,48,119,119,119,21
2010,"55",395,0,395,350,45,209,4,4,0,2,432,0,432,410,22,171,13,0,13,36,99,99,99,93,27,111,6,6,99,3,125,99,125,114,27,76,19,99,19,36
2010,"56",49,0,49,49,0,22,0,0,0,7,43,0,43,30,13,44,0,0,0,6,40,119,40,40,119,30,119,119,119,11,31,119,31,25,21,21,119,119,119,7
2011,"01",323,33,290,286,4,157,0,0,0,32,271,3,268,268,0,211,0,0,0,15,110,32,110,110,5,96,89,89,89,26,115,6,113,113,89,103,89,89,89,25
2011,"02",1759,64,1695,1584,111,390,9,9,0,127,1520,7,1513,1341,172,671,0,0,0,146,205,44,212,200,74,135,16,16,78,54,202,9,202,182,73,176,78,78,78,60
2011,"04",2983,9,2974,2575,399,1904,25,25,0,323,2536,14,2522,2463,59,1066,36,18,18,214,276,13,278,266,173,315,27,27,101,117,290,22,287,286,49,313,43,28,32,104
2011,"05",1233,2,1231,966,265,126,0,0,0,18,740,0,740,717,23,662,0,0,0,94,158,5,157,129,160,58,89,89,89,27,176,89,176,171,28,178,89,89,89,77
2011,"06",38270,942,37328,32899,4429,12591,874,699,175,3105,35746,237,35509,30687,4822,15299,717,588,129,4721,1061,257,1041,1040,519,859,184,163,97,252,1028,186,1030,982,593,791,169,161,93,301
2011,"08",1670,169,1501,1355,146,438,12,12,0,55,1651,114,1537,1333,204,561,0,0,0,62,243,74,240,228,98,166,21,21,92,43,274,91,260,248,106,159,92,92,92,47
2011,"09",228,9,219,180,39,16,13,13,0,20,599,0,599,557,42,91,0,0,0,25,103,23,101,96,37,19,19,19,92,33,159,92,159,165,59,60,92,92,92,29
2011,"10",82,0,82,82,0,0,0,0,0,21,114,0,114,114,0,78,37,37,0,0,78,89,78,78,89,89,89,89,89,34,85,89,85,85,89,73,45,45,89,89
2011,"11",132,9,123,123,0,21,0,0,0,0,36,0,36,36,0,56,0,0,0,0,65,21,65,65,95,36,95,95,95,95,38,95,38,38,95,45,95,95,95,95
2011,"12",3032,174,2858,2588,270,600,28,15,13,323,2760,21,2739,2360,379,1206,5,5,0,386,436,92,426,372,113,174,32,23,21,161,380,23,377,373,138,226,10,10,104,154
2011,"13",1630,213,1417,1249,168,135,57,43,14,58,992,12,980,937,43,597,8,8,0,28,301,114,284,241,120,69,52,45,23,59,207,20,210,208,37,190,21,21,98,28
2011,"15",32898,767,32131,28071,4060,10255,728,691,37,3845,27919,115,27804,25184,2620,14415,872,824,48,4828,908,221,916,885,479,679,164,163,28,252,827,104,828,837,340,824,163,168,34,290
2011,"16",657,0,657,581,76,133,0,0,0,7,620,0,620,586,34,338,0,0,0,0,186,89,186,150,70,73,89,89,89,10,187,89,187,184,48,156,89,89,89,89
2011,"17",1075,0,1075,975,100,162,26,26,0,75,1061,0,1061,991,70,355,0,0,0,61,207,89,207,195,65,108,32,32,89,56,244,89,244,231,58,149,89,89,89,60
2011,"18",268,0,268,220,48,141,7,7,0,31,410,0,410,361,49,114,0,0,0,10,108,89,108,98,46,140,14,14,89,44,144,89,144,140,52,79,89,89,89,14
2011,"19",414,0,414,292,122,40,0,0,0,1,310,0,310,298,12,122,0,0,0,1,151,74,151,135,80,26,74,74,74,2,114,74,114,112,16,77,74,74,74,3
2011,"20",674,78,596,539,57,235,6,6,0,0,248,12,236,189,47,109,13,13,0,19,229,88,208,187,42,96,14,14,81,81,73,19,74,70,38,56,19,19,81,27
2011,"21",705,69,636,526,110,155,3,3,0,0,619,0,619,595,24,349,24,22,2,46,267,39,274,226,105,106,22,22,89,89,198,89,198,192,38,144,41,34,23,42
2011,"22",491,56,435,407,28,260,0,0,0,13,361,26,335,327,8,214,0,0,0,24,195,43,193,189,35,237,92,92,92,16,105,25,103,101,12,106,92,92,92,25
2011,"23",36,0,36,36,0,25,0,0,0,0,134,0,134,129,5,49,0,0,0,0,44,74,44,44,74,21,74,74,74,74,65,74,65,64,7,53,74,74,74,74
2011,"24",627,17,610,600,10,511,0,0,0,16,890,0,890,877,13,289,26,26,0,18,211,23,213,212,16,266,95,95,95,21,199,95,199,196,21,168,36,36,95,28
2011,"25",393,0,393,373,20,136,16,16,0,20,561,0,561,515,46,229,11,11,0,22,162,95,162,157,32,76,23,23,95,26,172,95,172,168,40,115,17,17,95,27
2011,"26",810,0,810,732,78,408,0,0,0,18,532,0,532,490,42,265,0,0,0,24,202,78,202,205,59,167,78,78,78,21,149,78,149,146,30,100,78,78,78,22
2011,"27",640,0,640,564,76,44,13,13,0,9,547,0,547,415,132,238,0,0,0,58,193,69,193,168,82,41,20,20,69,10,161,69,161,154,91,100,69,69,69,51
2011,"28",136,19,117,88,29,117,0,0,0,0,103,0,103,84,19,57,0,0,0,15,98,32,86,73,45,90,95,95,95,95,68,95,68,65,22,49,95,95,95,26
2011,"29",1390,171,1219,1126,93,543,26,19,7,31,1307,9,1298,1150,148,567,0,0,0,80,203,104,189,188,53,193,23,20,11,46,245,20,244,229,68,136,85,85,85,46
2011,"30",199,0,199,199,0,66,0,0,0,14,255,0,255,213,42,21,0,0,0,10,113,78,113,113,78,62,78,78,78,14,136,78,136,117,43,21,78,78,78,12
2011,"31",242,32,210,185,25,31,7,7,0,3,295,4,291,270,21,210,0,0,0,15,70,45,67,67,23,21,14,14,74,7,100,10,97,91,24,138,74,74,74,15
2011,"32",4257,81,4176,3488,688,1334,116,102,14,420,4371,0,4371,4051,320,1372,167,158,9,340,302,47,303,369,218,260,60,56,23,89,319,101,319,328,169,297,94,93,14,127
2011,"33",121,0,121,108,13,35,0,0,0,0,57,0,57,46,11,32,0,0,0,0,79,85,79,71,26,38,85,85,85,85,40,85,40,37,15,28,85,85,85,85
2011,"34",661,33,628,509,119,138,2,2,0,82,653,0,653,627,26,164,0,0,0,17,207,49,205,186,76,72,5,5,92,103,212,92,212,208,42,90,92,92,92,32
2011,"35",317,6,311,288,23,158,0,0,0,61,291,12,279,279,0,166,0,0,0,10,124,13,125,123,33,89,92,92,92,57,104,19,105,105,92,89,92,92,92,17
2011,"36",2067,189,1878,1802,76,462,9,9,0,139,1665,140,1525,1308,217,827,18,18,0,122,464,145,449,442,55,156,14,14,89,78,313,102,299,272,107,198,21,21,89,67
2011,"37",1260,330,930,915,15,313,0,0,0,53,1446,68,1378,1253,125,530,10,10,0,5,312,197,248,245,21,113,98,98,98,49,313,54,309,283,104,156,18,18,98,10
2011,"38",191,60,131,127,4,46,0,0,0,0,56,3,53,43,10,0,0,0,0,0,102,78,69,69,8,42,69,69,69,69,33,4,33,32,5,69,69,69,69,69
2011,"39",777,36,741,672,69,129,44,44,0,28,404,0,404,356,48,178,41,41,0,107,291,48,289,291,48,77,66,66,89,27,155,89,155,153,34,73,49,49,89,66
2011,"40",1096,101,995,834,161,115,9,9,0,149,986,0,986,920,66,590,0,0,0,60,175,53,180,193,83,57,19,19,81,69,205,81,205,189,56,143,81,81,81,41
2011,"41",3502,0,3502,2905,597,1138,6,6,0,102,3259,0,3259,2797,462,1259,17,17,0,175,369,92,369,342,202,270,8,8,92,60,287,92,287,254,135,259,18,18,92,95
2011,"42",786,1,785,630,155,303,7,7,0,56,616,0,616,553,63,267,13,13,0,97,201,2,201,167,101,145,10,10,81,47,171,81,171,168,33,111,24,24,81,66
2011,"44",93,27,66,0,66,13,0,0,0,0,236,0,236,178,58,15,0,0,0,0,116,42,112,95,112,21,95,95,95,95,132,95,132,132,66,20,95,95,95,95
2011,"45",581,75,506,488,18,93,0,0,0,38,496,76,420,360,60,120,0,0,0,17,142,55,135,132,23,63,98,98,98,49,186,54,179,173,65,51,98,98,98,20
2011,"46",16,0,16,16,0,23,0,0,0,0,90,0,90,84,6,3,0,0,0,0,26,74,26,26,74,28,74,74,74,74,72,74,72,71,11,8,74,74,74,74
2011,"47",1045,127,918,886,32,83,19,19,0,16,590,24,566,411,155,396,47,47,0,10,317,97,313,312,44,62,35,35,95,21,167,38,176,145,118,145,43,43,95,15
2011,"48",5823,600,5223,4835,388,1574,100,100,0,164,4973,237,4736,4208,528,2425,35,35,0,269,568,157,532,486,169,371,60,60,95,93,535,116,554,473,185,365,29,29,95,109
2011,"49",6400,25,6375,5329,1046,1789,101,101,0,277,5062,47,5015,4426,589,2140,85,85,0,390,311,29,313,373,236,257,49,49,89,53,267,52,270,327,196,266,59,59,89,77
2011,"50",102,0,102,57,45,4,0,0,0,0,29,0,29,29,0,15,0,0,0,0,75,69,75,52,64,6,69,69,69,69,25,69,25,25,69,18,69,69,69,69
2011,"51",1647,256,1391,1303,88,104,28,28,0,44,1885,231,1654,1471,183,433,16,16,0,40,279,124,266,238,93,61,25,25,95,39,395,139,373,351,104,147,27,27,95,42
2011,"53",10590,486,10104,8651,1453,2594,134,110,24,449,8935,143,8792,7392,1400,4136,73,73,0,755,452,173,481,468,310,315,65,55,34,96,573,80,566,554,270,438,51,51,92,104
2011,"54",226,0,226,226,0,26,0,0,0,25,23,0,23,23,0,34,0,0,0,18,126,89,126,126,89,36,89,89,89,28,24,89,24,24,89,36,89,89,89,24
2011,"55",424,0,424,354,70,196,0,0,0,2,399,0,399,337,62,152,7,0,7,34,116,69,116,93,46,87,69,69,69,3,131,69,131,113,52,70,10,69,10,39
2011,"56",57,0,57,57,0,16,0,0,0,17,40,0,40,25,15,36,0,0,0,6,44,89,44,44,89,22,89,89,89,21,35,89,35,25,24,29,89,89,89,7
2012,"01",401,27,374,370,4,120,5,5,0,37,287,4,283,275,8,205,0,0,0,35,140,33,143,143,5,90,10,10,28,30,105,7,105,105,13,87,28,28,28,39
2012,"02",1709,49,1660,1615,45,436,10,10,0,143,1699,6,1693,1512,181,780,0,0,0,91,181,56,177,174,33,135,15,15,23,59,236,8,234,221,76,219,23,23,23,51
2012,"04",3118,41,3077,2754,323,1887,36,36,0,242,2367,15,2352,2242,110,1234,44,26,18,261,264,69,260,276,113,284,43,43,31,103,315,24,313,299,69,255,48,36,32,62
2012,"05",1390,4,1386,1122,264,157,0,0,0,14,949,0,949,872,77,699,0,0,0,77,143,9,143,154,158,76,28,28,28,24,219,28,219,214,78,187,28,28,28,59
2012,"06",38461,852,37609,32198,5411,12704,888,740,148,3525,36641,257,36384,30716,5668,15712,674,561,113,5243,930,212,950,921,551,836,200,190,87,258,1095,156,1074,1016,590,826,161,147,80,327
2012,"08",1816,185,1631,1449,182,409,19,19,0,41,1642,109,1533,1361,172,649,0,0,0,28,220,78,220,207,76,153,22,22,29,31,226,84,217,195,83,200,29,29,29,30
2012,"09",360,8,352,283,69,50,7,7,0,21,708,32,676,618,58,69,0,0,0,52,155,18,154,140,79,46,11,11,29,34,182,50,187,183,86,62,29,29,29,60
2012,"10",91,1,90,90,0,1,0,0,0,10,74,0,74,74,0,42,58,58,0,0,89,3,89,89,27,7,27,27,27,15,65,27,65,65,27,50,71,71,27,27
2012,"11",117,9,108,108,0,18,0,0,0,0,51,0,51,51,0,57,0,0,0,0,71,21,67,67,30,28,30,30,30,30,50,30,50,50,30,39,30,30,30,30
2012,"12",3291,125,3166,2830,336,688,40,30,10,239,2914,8,2906,2420,486,1274,44,44,0,348,483,70,472,418,164,189,38,29,21,99,379,12,379,356,130,293,44,44,32,156
2012,"13",1635,153,1482,1291,191,158,51,38,13,84,999,1,998,952,46,639,13,9,4,48,297,96,290,256,123,72,46,42,20,51,221,2,221,230,39,202,36,26,27,48
2012,"15",33770,766,33004,28663,4341,11130,800,759,41,3953,28398,88,28310,25398,2912,15479,876,822,54,4942,915,196,913,945,473,726,163,163,33,257,864,61,868,888,425,658,158,153,32,318
2012,"16",712,0,712,632,80,123,0,0,0,4,599,0,599,599,0,224,0,0,0,2,237,28,237,208,75,73,28,28,28,7,199,28,199,199,28,104,28,28,28,3
2012,"17",969,0,969,881,88,155,18,18,0,40,851,0,851,778,73,367,0,0,0,76,166,27,166,160,66,110,22,22,27,36,210,27,210,192,51,154,27,27,27,65
2012,"18",397,0,397,353,44,195,21,21,0,15,439,0,439,386,53,134,0,0,0,56,153,27,153,141,39,95,29,29,27,29,165,27,165,162,59,66,27,27,27,66
2012,"19",446,1,445,373,72,56,25,25,0,38,315,0,315,305,10,128,0,0,0,38,158,3,157,144,54,49,25,25,23,36,124,23,124,124,5,75,23,23,23,35
2012,"20",687,104,583,525,58,126,11,11,0,7,262,12,250,191,59,122,16,16,0,21,161,59,150,134,45,78,17,17,24,11,83,22,78,75,39,78,23,23,24,31
2012,"21",747,39,708,589,119,163,0,0,0,0,556,0,556,556,0,285,22,22,0,5,217,31,218,176,111,105,28,28,28,28,139,28,139,139,28,140,36,36,28,11
2012,"22",598,39,559,535,24,259,0,0,0,18,406,21,385,377,8,224,0,0,0,30,212,42,211,210,24,272,29,29,29,20,134,25,139,139,11,91,29,29,29,36
2012,"23",4,0,4,4,0,33,0,0,0,0,158,0,158,149,9,45,0,0,0,0,5,23,5,5,23,27,23,23,23,23,65,23,65,64,9,57,23,23,23,23
2012,"24",532,42,490,477,13,480,0,0,0,19,689,0,689,689,0,274,72,72,0,22,159,44,158,156,23,223,29,29,29,24,152,29,152,152,29,125,85,85,29,37
2012,"25",213,0,213,196,17,147,18,18,0,86,531,0,531,472,59,175,13,13,0,28,88,29,88,85,26,99,27,27,29,55,164,29,164,151,47,106,18,18,29,30
2012,"26",840,0,840,722,118,328,0,0,0,13,507,0,507,460,47,316,0,0,0,21,232,24,232,211,79,125,24,24,24,13,145,24,145,137,36,120,24,24,24,15
2012,"27",698,13,685,611,74,72,8,8,0,13,509,0,509,390,119,232,0,0,0,22,190,21,189,165,69,44,14,14,20,12,124,20,124,115,86,123,20,20,20,32
2012,"28",115,0,115,113,2,32,0,0,0,9,59,0,59,35,24,36,6,6,0,33,79,29,79,79,3,28,29,29,29,15,46,29,46,39,27,36,10,10,29,40
2012,"29",1607,163,1444,1373,71,531,31,24,7,21,1203,8,1195,1002,193,486,0,0,0,87,214,94,198,207,44,172,32,30,14,23,207,18,208,195,86,109,27,27,27,52
2012,"30",128,0,128,106,22,111,8,8,0,11,243,0,243,224,19,13,0,0,0,12,61,24,61,56,34,75,12,12,24,12,89,24,89,85,24,17,24,24,24,14
2012,"31",245,57,188,170,18,31,22,22,0,5,303,5,298,268,30,172,8,8,0,13,88,57,88,87,21,20,33,33,23,9,102,11,103,93,27,88,20,20,23,14
2012,"32",4459,92,4367,3671,696,1198,121,100,21,409,4508,0,4508,4047,461,1160,219,212,7,340,277,72,283,332,236,245,66,63,23,92,321,31,321,339,196,273,96,94,12,115
2012,"33",63,0,63,52,11,13,0,0,0,0,55,0,55,43,12,23,0,0,0,9,38,27,38,35,18,18,27,27,27,27,33,27,33,29,16,25,27,27,27,17
2012,"34",705,18,687,607,80,180,16,16,0,44,845,0,845,821,24,167,0,0,0,0,189,25,188,172,61,77,23,23,29,51,196,29,196,195,38,94,29,29,29,29
2012,"35",302,10,292,284,8,159,0,0,0,59,306,30,276,276,0,178,0,0,0,11,113,17,113,114,10,83,28,28,28,40,108,32,99,99,28,76,28,28,28,11
2012,"36",1903,225,1678,1614,64,352,40,40,0,151,1773,162,1611,1392,219,653,0,0,0,187,397,130,387,383,46,149,51,51,28,105,370,109,383,305,147,186,28,28,28,100
2012,"37",1231,351,880,842,38,287,0,0,0,26,1308,51,1257,1053,204,472,4,4,0,35,270,179,201,189,41,111,30,30,30,27,277,38,285,277,102,151,9,9,30,56
2012,"38",216,22,194,189,5,50,0,0,0,0,45,3,42,42,0,0,0,0,0,0,98,26,101,101,9,64,20,20,20,20,37,4,37,37,20,20,20,20,20,20
2012,"39",677,10,667,592,75,133,0,0,0,24,484,0,484,427,57,234,37,37,0,88,227,16,224,232,54,74,27,27,27,28,154,27,154,158,35,85,44,44,27,51
2012,"40",1143,111,1032,930,102,183,0,0,0,125,904,0,904,861,43,613,0,0,0,86,176,57,189,178,60,75,24,24,24,69,165,24,165,161,35,131,24,24,24,50
2012,"41",3602,0,3602,2990,612,1213,1,1,0,227,3237,0,3237,2658,579,1543,17,17,0,271,289,29,289,283,212,265,4,4,29,91,266,29,266,257,191,266,22,22,29,95
2012,"42",943,1,942,683,259,469,6,6,0,42,893,0,893,780,113,524,16,16,0,81,313,2,313,218,168,246,10,10,24,66,235,24,235,199,77,249,28,28,24,69
2012,"44",75,30,45,5,40,13,0,0,0,0,145,0,145,129,16,17,0,0,0,0,79,50,59,8,58,21,30,30,30,30,84,30,84,78,26,21,30,30,30,30
2012,"45",564,96,468,447,21,50,0,0,0,31,504,89,415,361,54,101,0,0,0,32,128,63,125,123,25,47,30,30,30,36,168,68,150,142,54,58,30,30,30,36
2012,"46",16,2,14,14,0,28,0,0,0,0,94,0,94,93,1,4,0,0,0,0,20,4,19,19,22,24,22,22,22,22,105,22,105,105,3,7,22,22,22,22
2012,"47",718,118,600,595,5,124,17,17,0,55,564,10,554,454,100,408,69,69,0,11,171,66,164,164,9,96,31,31,29,42,189,15,190,182,75,154,47,47,29,16
2012,"48",6283,789,5494,4926,568,1332,75,75,0,159,5062,192,4870,4277,593,2611,30,30,0,270,519,271,523,499,217,247,59,59,30,86,549,102,549,537,225,352,29,29,30,120
2012,"49",6598,25,6573,5536,1037,1816,106,106,0,334,5059,14,5045,4488,557,2254,135,135,0,406,353,24,359,404,222,233,53,53,27,74,330,20,331,352,164,263,55,55,27,77
2012,"50",74,0,74,48,26,3,0,0,0,0,33,0,33,33,0,14,0,0,0,0,61,22,61,48,39,5,22,22,22,22,31,22,31,31,22,17,22,22,22,22
2012,"51",1641,303,1338,1212,126,152,38,38,0,52,1773,157,1616,1401,215,455,0,0,0,45,263,139,249,212,99,76,32,32,29,55,318,107,327,282,107,163,29,29,29,39
2012,"53",11129,407,10722,9234,1488,2642,133,81,52,594,9108,189,8919,7226,1693,4503,100,81,19,887,465,156,488,513,314,290,63,50,43,106,441,117,450,501,282,347,67,59,29,137
2012,"54",226,0,226,197,29,24,0,0,0,25,75,0,75,75,0,63,0,0,0,30,126,27,126,117,34,33,27,27,27,28,69,27,69,69,27,55,27,27,27,37
2012,"55",323,0,323,279,44,148,0,0,0,2,416,0,416,366,50,131,0,0,0,20,103,22,103,100,33,61,22,22,22,3,130,22,130,123,48,58,22,22,22,27
2012,"56",66,0,66,59,7,16,0,0,0,0,39,0,39,28,11,50,0,0,0,7,39,28,39,39,9,23,28,28,28,28,31,28,31,24,20,47,28,28,28,7
2013,"01",416,30,386,386,0,84,5,5,0,45,335,0,335,325,10,291,0,0,0,25,139,32,145,145,27,53,8,8,27,39,103,27,103,102,18,104,27,27,27,29
